storm_id,datetime,lat,lon,wind,pressure,year,dlat,dlon
AL081992,1992-09-27 06:00:00,13.4,-44.2,30.0,1010.0,1992,0.5999999999999996,-1.1000000000000014
AL081992,1992-09-27 12:00:00,14.1,-45.1,30.0,1009.0,1992,0.6999999999999993,-0.8999999999999986
AL081992,1992-09-27 18:00:00,14.7,-45.8,30.0,1010.0,1992,0.5999999999999996,-0.6999999999999957
AL081992,1992-09-28 00:00:00,15.4,-46.4,30.0,1011.0,1992,0.7000000000000011,-0.6000000000000014
AL081992,1992-09-28 06:00:00,16.2,-46.9,25.0,1012.0,1992,0.7999999999999989,-0.5
AL081992,1992-09-28 12:00:00,17.2,-46.9,25.0,1013.0,1992,1.0,0.0
AL081992,1992-09-28 18:00:00,18.0,-46.5,25.0,1012.0,1992,0.8000000000000007,0.3999999999999986
AL081992,1992-09-29 00:00:00,18.6,-46.2,30.0,1011.0,1992,0.6000000000000014,0.29999999999999716
AL081992,1992-09-29 06:00:00,19.2,-45.9,30.0,1010.0,1992,0.5999999999999979,0.30000000000000426
AL081992,1992-09-29 12:00:00,19.8,-45.6,30.0,1009.0,1992,0.6000000000000014,0.29999999999999716
AL081992,1992-09-29 18:00:00,20.5,-45.4,30.0,1010.0,1992,0.6999999999999993,0.20000000000000284
AL081992,1992-09-30 00:00:00,21.5,-45.3,30.0,1009.0,1992,1.0,0.10000000000000142
AL081992,1992-09-30 06:00:00,22.5,-45.2,30.0,1008.0,1992,1.0,0.09999999999999432
AL081992,1992-09-30 12:00:00,23.5,-44.8,30.0,1009.0,1992,1.0,0.4000000000000057
AL081992,1992-09-30 18:00:00,24.4,-44.4,30.0,1010.0,1992,0.8999999999999986,0.3999999999999986
AL081992,1992-10-01 00:00:00,25.4,-43.9,30.0,1011.0,1992,1.0,0.5
AL081992,1992-10-01 06:00:00,26.4,-43.2,25.0,1012.0,1992,1.0,0.6999999999999957
AL081992,1992-10-01 12:00:00,27.6,-42.3,20.0,1015.0,1992,1.2000000000000028,0.9000000000000057
AL081993,1993-09-15 00:00:00,10.7,-81.3,30.0,1005.0,1993,0.09999999999999964,-0.5999999999999943
AL081993,1993-09-15 06:00:00,11.0,-82.2,30.0,1001.0,1993,0.3000000000000007,-0.9000000000000057
AL081993,1993-09-15 12:00:00,11.3,-83.0,35.0,1001.0,1993,0.3000000000000007,-0.7999999999999972
AL081993,1993-09-15 18:00:00,11.8,-83.8,35.0,1005.0,1993,0.5,-0.7999999999999972
AL081993,1993-09-16 00:00:00,12.1,-84.3,30.0,1006.0,1993,0.29999999999999893,-0.5
AL081993,1993-09-16 06:00:00,12.5,-84.9,30.0,1006.0,1993,0.40000000000000036,-0.6000000000000085
AL081993,1993-09-16 12:00:00,12.9,-85.4,30.0,1006.0,1993,0.40000000000000036,-0.5
AL081993,1993-09-16 18:00:00,13.3,-85.8,25.0,1006.0,1993,0.40000000000000036,-0.3999999999999915
AL081993,1993-09-17 00:00:00,13.8,-86.3,25.0,1006.0,1993,0.5,-0.5
AL081993,1993-09-17 06:00:00,14.5,-86.8,25.0,1006.0,1993,0.6999999999999993,-0.5
AL081993,1993-09-17 12:00:00,15.4,-87.3,25.0,1006.0,1993,0.9000000000000004,-0.5
AL081993,1993-09-17 18:00:00,16.3,-87.8,35.0,1001.0,1993,0.9000000000000004,-0.5
AL081993,1993-09-18 00:00:00,17.3,-88.1,35.0,1000.0,1993,1.0,-0.29999999999999716
AL081993,1993-09-18 06:00:00,18.2,-88.6,35.0,1002.0,1993,0.8999999999999986,-0.5
AL081993,1993-09-18 12:00:00,18.7,-89.3,30.0,1003.0,1993,0.5,-0.7000000000000028
AL081993,1993-09-18 18:00:00,19.2,-90.5,30.0,1003.0,1993,0.5,-1.2000000000000028
AL081993,1993-09-19 00:00:00,19.6,-91.6,30.0,1001.0,1993,0.40000000000000213,-1.0999999999999943
AL081993,1993-09-19 06:00:00,20.0,-92.5,35.0,1000.0,1993,0.3999999999999986,-0.9000000000000057
AL081993,1993-09-19 12:00:00,20.5,-93.2,40.0,993.0,1993,0.5,-0.7000000000000028
AL081993,1993-09-19 18:00:00,20.7,-93.9,45.0,992.0,1993,0.1999999999999993,-0.7000000000000028
AL081993,1993-09-20 00:00:00,20.9,-94.2,55.0,990.0,1993,0.1999999999999993,-0.29999999999999716
AL081993,1993-09-20 06:00:00,21.1,-95.0,65.0,982.0,1993,0.20000000000000284,-0.7999999999999972
AL081993,1993-09-20 12:00:00,21.2,-95.9,80.0,978.0,1993,0.09999999999999787,-0.9000000000000057
AL081993,1993-09-20 18:00:00,21.3,-97.0,85.0,970.0,1993,0.10000000000000142,-1.0999999999999943
AL081993,1993-09-20 21:00:00,21.2,-97.5,85.0,970.0,1993,-0.10000000000000142,-0.5
AL081993,1993-09-21 00:00:00,21.1,-98.3,65.0,984.0,1993,-0.09999999999999787,-0.7999999999999972
AL081993,1993-09-21 06:00:00,20.9,-100.2,40.0,1000.0,1993,-0.20000000000000284,-1.9000000000000057
AL081993,1993-09-21 12:00:00,20.8,-102.5,25.0,1002.0,1993,-0.09999999999999787,-2.299999999999997
AL081993,1993-09-21 18:00:00,20.8,-104.7,20.0,1004.0,1993,0.0,-2.200000000000003
AL081994,1994-09-24 18:00:00,16.3,-85.1,30.0,1007.0,1994,0.3000000000000007,-0.5999999999999943
AL081994,1994-09-25 00:00:00,16.5,-85.9,30.0,1007.0,1994,0.1999999999999993,-0.8000000000000114
AL081994,1994-09-25 06:00:00,16.6,-86.7,30.0,1006.0,1994,0.10000000000000142,-0.7999999999999972
AL081994,1994-09-25 12:00:00,16.7,-87.6,30.0,1005.0,1994,0.09999999999999787,-0.8999999999999915
AL081994,1994-09-25 18:00:00,16.6,-88.4,30.0,1004.0,1994,-0.09999999999999787,-0.8000000000000114
AL081994,1994-09-26 00:00:00,16.6,-88.7,30.0,1006.0,1994,0.0,-0.29999999999999716
AL081994,1994-09-26 06:00:00,16.6,-88.9,25.0,1007.0,1994,0.0,-0.20000000000000284
AL081994,1994-09-26 12:00:00,16.5,-89.2,25.0,1007.0,1994,-0.10000000000000142,-0.29999999999999716
AL081994,1994-09-26 18:00:00,16.5,-89.5,25.0,1007.0,1994,0.0,-0.29999999999999716
AL081995,1995-08-10 00:00:00,23.7,-95.4,30.0,1004.0,1995,0.0,-0.6000000000000085
AL081995,1995-08-10 06:00:00,23.7,-96.2,30.0,1002.0,1995,0.0,-0.7999999999999972
AL081995,1995-08-10 12:00:00,23.5,-96.5,35.0,999.0,1995,-0.1999999999999993,-0.29999999999999716
AL081995,1995-08-10 18:00:00,23.1,-96.7,40.0,997.0,1995,-0.3999999999999986,-0.20000000000000284
AL081995,1995-08-11 00:00:00,23.0,-96.7,45.0,995.0,1995,-0.10000000000000142,0.0
AL081995,1995-08-11 06:00:00,23.1,-97.0,50.0,993.0,1995,0.10000000000000142,-0.29999999999999716
AL081995,1995-08-11 12:00:00,23.3,-97.2,55.0,991.0,1995,0.1999999999999993,-0.20000000000000284
AL081995,1995-08-11 18:00:00,23.6,-97.5,60.0,990.0,1995,0.3000000000000007,-0.29999999999999716
AL081995,1995-08-11 20:00:00,23.7,-97.8,60.0,988.0,1995,0.09999999999999787,-0.29999999999999716
AL081995,1995-08-12 00:00:00,23.9,-98.2,30.0,999.0,1995,0.1999999999999993,-0.4000000000000057
AL081996,1996-09-03 18:00:00,14.9,-42.7,30.0,1006.0,1996,0.0,-1.7000000000000028
AL081996,1996-09-04 00:00:00,14.8,-44.1,30.0,1006.0,1996,-0.09999999999999964,-1.3999999999999986
AL081996,1996-09-04 06:00:00,14.7,-45.4,30.0,1006.0,1996,-0.10000000000000142,-1.2999999999999972
AL081996,1996-09-04 12:00:00,14.6,-46.6,30.0,1006.0,1996,-0.09999999999999964,-1.2000000000000028
AL081996,1996-09-04 18:00:00,14.7,-47.5,30.0,1006.0,1996,0.09999999999999964,-0.8999999999999986
AL081996,1996-09-05 00:00:00,14.9,-48.4,30.0,1006.0,1996,0.20000000000000107,-0.8999999999999986
AL081996,1996-09-05 06:00:00,14.8,-49.5,30.0,1006.0,1996,-0.09999999999999964,-1.1000000000000014
AL081996,1996-09-05 12:00:00,14.5,-51.1,30.0,1006.0,1996,-0.3000000000000007,-1.6000000000000014
AL081996,1996-09-05 18:00:00,14.3,-52.6,30.0,1006.0,1996,-0.1999999999999993,-1.5
AL081996,1996-09-06 00:00:00,14.4,-53.6,30.0,1006.0,1996,0.09999999999999964,-1.0
AL081996,1996-09-06 06:00:00,14.6,-54.3,30.0,1006.0,1996,0.1999999999999993,-0.6999999999999957
AL081996,1996-09-06 12:00:00,14.7,-55.1,30.0,1006.0,1996,0.09999999999999964,-0.8000000000000043
AL081996,1996-09-06 18:00:00,14.9,-55.7,30.0,1006.0,1996,0.20000000000000107,-0.6000000000000014
AL081996,1996-09-07 00:00:00,15.2,-57.0,30.0,1006.0,1996,0.29999999999999893,-1.2999999999999972
AL081996,1996-09-07 06:00:00,15.4,-58.3,35.0,1005.0,1996,0.20000000000000107,-1.2999999999999972
AL081996,1996-09-07 12:00:00,15.6,-59.6,40.0,1004.0,1996,0.1999999999999993,-1.3000000000000043
AL081996,1996-09-07 18:00:00,15.8,-60.4,40.0,1000.0,1996,0.20000000000000107,-0.7999999999999972
AL081996,1996-09-08 00:00:00,16.1,-61.2,50.0,996.0,1996,0.3000000000000007,-0.8000000000000043
AL081996,1996-09-08 06:00:00,16.1,-62.0,55.0,996.0,1996,0.0,-0.7999999999999972
AL081996,1996-09-08 12:00:00,16.1,-62.8,60.0,996.0,1996,0.0,-0.7999999999999972
AL081996,1996-09-08 18:00:00,16.1,-63.6,60.0,991.0,1996,0.0,-0.8000000000000043
AL081996,1996-09-09 00:00:00,16.1,-64.1,60.0,990.0,1996,0.0,-0.4999999999999929
AL081996,1996-09-09 06:00:00,16.1,-64.5,70.0,987.0,1996,0.0,-0.4000000000000057
AL081996,1996-09-09 12:00:00,16.3,-65.0,70.0,985.0,1996,0.1999999999999993,-0.5
AL081996,1996-09-09 18:00:00,16.6,-65.6,70.0,990.0,1996,0.3000000000000007,-0.5999999999999943
AL081996,1996-09-10 00:00:00,17.1,-66.1,70.0,989.0,1996,0.5,-0.5
AL081996,1996-09-10 06:00:00,18.0,-66.9,70.0,989.0,1996,0.8999999999999986,-0.8000000000000114
AL081996,1996-09-10 12:00:00,18.3,-67.8,65.0,989.0,1996,0.3000000000000007,-0.8999999999999915
AL081996,1996-09-10 18:00:00,18.9,-68.4,65.0,990.0,1996,0.5999999999999979,-0.6000000000000085
AL081996,1996-09-11 00:00:00,19.5,-68.9,70.0,982.0,1996,0.6000000000000014,-0.5
AL081996,1996-09-11 06:00:00,20.1,-69.5,75.0,975.0,1996,0.6000000000000014,-0.5999999999999943
AL081996,1996-09-11 12:00:00,20.9,-70.1,90.0,971.0,1996,0.7999999999999972,-0.5999999999999943
AL081996,1996-09-11 18:00:00,21.6,-70.6,95.0,970.0,1996,0.7000000000000028,-0.5
AL081996,1996-09-12 00:00:00,22.3,-71.1,100.0,967.0,1996,0.6999999999999993,-0.5
AL081996,1996-09-12 06:00:00,23.0,-71.4,105.0,962.0,1996,0.6999999999999993,-0.30000000000001137
AL081996,1996-09-12 12:00:00,23.9,-71.8,115.0,959.0,1996,0.8999999999999986,-0.3999999999999915
AL081996,1996-09-12 18:00:00,24.7,-71.8,115.0,946.0,1996,0.8000000000000007,0.0
AL081996,1996-09-13 00:00:00,25.9,-71.5,120.0,935.0,1996,1.1999999999999993,0.29999999999999716
AL081996,1996-09-13 06:00:00,27.2,-71.4,115.0,942.0,1996,1.3000000000000007,0.09999999999999432
AL081996,1996-09-13 12:00:00,29.0,-70.9,100.0,948.0,1996,1.8000000000000007,0.5
AL081996,1996-09-13 18:00:00,31.0,-70.3,100.0,948.0,1996,2.0,0.6000000000000085
AL081996,1996-09-14 00:00:00,33.3,-69.5,90.0,948.0,1996,2.299999999999997,0.7999999999999972
AL081996,1996-09-14 06:00:00,35.9,-68.4,90.0,955.0,1996,2.6000000000000014,1.0999999999999943
AL081996,1996-09-14 12:00:00,38.5,-67.1,85.0,960.0,1996,2.6000000000000014,1.3000000000000114
AL081996,1996-09-14 18:00:00,42.0,-65.2,75.0,960.0,1996,3.5,1.8999999999999915
AL081996,1996-09-15 00:00:00,44.3,-63.3,70.0,970.0,1996,2.299999999999997,1.9000000000000057
AL081996,1996-09-15 03:00:00,44.8,-62.5,70.0,978.0,1996,0.5,0.7999999999999972
AL081996,1996-09-15 06:00:00,45.5,-61.5,65.0,980.0,1996,0.7000000000000028,1.0
AL081996,1996-09-15 12:00:00,46.3,-59.1,60.0,982.0,1996,0.7999999999999972,2.3999999999999986
AL081996,1996-09-15 18:00:00,46.0,-55.0,40.0,996.0,1996,-0.29999999999999716,4.100000000000001
AL081996,1996-09-16 00:00:00,46.0,-54.0,40.0,998.0,1996,0.0,1.0
AL081996,1996-09-16 06:00:00,45.0,-50.0,35.0,999.0,1996,-1.0,4.0
AL081997,1997-10-05 00:00:00,24.7,-64.3,25.0,1009.0,1997,0.5,0.20000000000000284
AL081997,1997-10-05 06:00:00,25.2,-64.0,25.0,1009.0,1997,0.5,0.29999999999999716
AL081997,1997-10-05 12:00:00,25.7,-63.5,30.0,1007.0,1997,0.5,0.5
AL081997,1997-10-05 18:00:00,26.3,-63.1,35.0,1005.0,1997,0.6000000000000014,0.3999999999999986
AL081997,1997-10-06 00:00:00,26.8,-62.6,35.0,1005.0,1997,0.5,0.5
AL081997,1997-10-06 06:00:00,27.2,-61.9,35.0,1005.0,1997,0.3999999999999986,0.7000000000000028
AL081997,1997-10-06 12:00:00,27.7,-61.3,35.0,1005.0,1997,0.5,0.6000000000000014
AL081997,1997-10-06 18:00:00,28.2,-60.2,35.0,1005.0,1997,0.5,1.0999999999999943
AL081997,1997-10-07 00:00:00,28.8,-59.1,35.0,1005.0,1997,0.6000000000000014,1.1000000000000014
AL081997,1997-10-07 06:00:00,29.2,-57.9,35.0,1005.0,1997,0.3999999999999986,1.2000000000000028
AL081997,1997-10-07 12:00:00,29.5,-56.8,35.0,1004.0,1997,0.3000000000000007,1.1000000000000014
AL081997,1997-10-07 18:00:00,29.1,-56.0,35.0,1005.0,1997,-0.3999999999999986,0.7999999999999972
AL081997,1997-10-08 00:00:00,28.6,-55.0,35.0,1005.0,1997,-0.5,1.0
AL081997,1997-10-08 06:00:00,28.4,-53.4,35.0,1005.0,1997,-0.20000000000000284,1.6000000000000014
AL081997,1997-10-08 12:00:00,28.7,-51.4,35.0,1005.0,1997,0.3000000000000007,2.0
AL081997,1997-10-08 18:00:00,29.2,-48.8,40.0,1005.0,1997,0.5,2.6000000000000014
AL081998,1998-09-17 18:00:00,26.8,-91.6,30.0,1001.0,1998,-0.09999999999999787,-1.2999999999999972
AL081998,1998-09-18 00:00:00,26.4,-92.1,30.0,1000.0,1998,-0.40000000000000213,-0.5
AL081998,1998-09-18 06:00:00,25.7,-92.5,30.0,999.0,1998,-0.6999999999999993,-0.4000000000000057
AL081998,1998-09-18 12:00:00,26.0,-92.5,30.0,999.0,1998,0.3000000000000007,0.0
AL081998,1998-09-18 18:00:00,25.9,-92.3,30.0,1000.0,1998,-0.10000000000000142,0.20000000000000284
AL081998,1998-09-19 00:00:00,25.8,-92.0,30.0,1001.0,1998,-0.09999999999999787,0.29999999999999716
AL081998,1998-09-19 06:00:00,26.4,-91.4,30.0,1001.0,1998,0.5999999999999979,0.5999999999999943
AL081998,1998-09-19 12:00:00,27.5,-91.3,35.0,1001.0,1998,1.1000000000000014,0.10000000000000853
AL081998,1998-09-19 18:00:00,28.3,-91.1,40.0,1000.0,1998,0.8000000000000007,0.20000000000000284
AL081998,1998-09-20 00:00:00,29.0,-90.9,40.0,999.0,1998,0.6999999999999993,0.19999999999998863
AL081998,1998-09-20 05:00:00,29.1,-90.9,35.0,1000.0,1998,0.10000000000000142,0.0
AL081998,1998-09-20 06:00:00,29.2,-90.9,35.0,1001.0,1998,0.09999999999999787,0.0
AL081998,1998-09-20 12:00:00,30.5,-90.5,30.0,1002.0,1998,1.3000000000000007,0.4000000000000057
AL081998,1998-09-20 18:00:00,31.0,-90.0,20.0,1003.0,1998,0.5,0.5
AL081999,1999-09-08 00:00:00,15.0,-46.9,30.0,1007.0,1999,0.40000000000000036,-1.2999999999999972
AL081999,1999-09-08 06:00:00,15.3,-48.2,35.0,1005.0,1999,0.3000000000000007,-1.3000000000000043
AL081999,1999-09-08 12:00:00,15.8,-49.6,40.0,1003.0,1999,0.5,-1.3999999999999986
AL081999,1999-09-08 18:00:00,16.3,-51.1,45.0,1000.0,1999,0.5,-1.5
AL081999,1999-09-09 00:00:00,16.7,-52.6,45.0,1000.0,1999,0.3999999999999986,-1.5
AL081999,1999-09-09 06:00:00,17.1,-53.9,45.0,1003.0,1999,0.40000000000000213,-1.2999999999999972
AL081999,1999-09-09 12:00:00,17.3,-55.1,50.0,1003.0,1999,0.1999999999999993,-1.2000000000000028
AL081999,1999-09-09 18:00:00,17.9,-56.3,60.0,996.0,1999,0.5999999999999979,-1.1999999999999957
AL081999,1999-09-10 00:00:00,18.3,-57.2,60.0,995.0,1999,0.40000000000000213,-0.9000000000000057
AL081999,1999-09-10 06:00:00,18.6,-58.2,60.0,990.0,1999,0.3000000000000007,-1.0
AL081999,1999-09-10 12:00:00,19.3,-58.8,70.0,989.0,1999,0.6999999999999993,-0.5999999999999943
AL081999,1999-09-10 18:00:00,20.2,-59.6,70.0,975.0,1999,0.8999999999999986,-0.8000000000000043
AL081999,1999-09-11 00:00:00,20.8,-60.4,80.0,971.0,1999,0.6000000000000014,-0.7999999999999972
AL081999,1999-09-11 06:00:00,21.4,-61.1,95.0,963.0,1999,0.5999999999999979,-0.7000000000000028
AL081999,1999-09-11 12:00:00,21.9,-62.0,95.0,962.0,1999,0.5,-0.8999999999999986
AL081999,1999-09-11 18:00:00,22.5,-63.0,90.0,966.0,1999,0.6000000000000014,-1.0
AL081999,1999-09-12 00:00:00,22.7,-64.1,85.0,967.0,1999,0.1999999999999993,-1.0999999999999943
AL081999,1999-09-12 06:00:00,22.8,-65.2,95.0,960.0,1999,0.10000000000000142,-1.1000000000000085
AL081999,1999-09-12 12:00:00,23.0,-66.2,105.0,955.0,1999,0.1999999999999993,-1.0
AL081999,1999-09-12 18:00:00,23.2,-67.4,115.0,940.0,1999,0.1999999999999993,-1.2000000000000028
AL081999,1999-09-13 00:00:00,23.4,-68.7,125.0,931.0,1999,0.1999999999999993,-1.2999999999999972
AL081999,1999-09-13 06:00:00,23.6,-70.0,135.0,922.0,1999,0.20000000000000284,-1.2999999999999972
AL081999,1999-09-13 12:00:00,23.9,-71.4,135.0,921.0,1999,0.29999999999999716,-1.4000000000000057
AL081999,1999-09-13 18:00:00,24.1,-72.9,125.0,923.0,1999,0.20000000000000284,-1.5
AL081999,1999-09-14 00:00:00,24.5,-74.0,115.0,924.0,1999,0.3999999999999986,-1.0999999999999943
AL081999,1999-09-14 06:00:00,24.9,-75.3,105.0,927.0,1999,0.3999999999999986,-1.2999999999999972
AL081999,1999-09-14 12:00:00,25.4,-76.3,105.0,930.0,1999,0.5,-1.0
AL081999,1999-09-14 18:00:00,26.1,-77.0,110.0,930.0,1999,0.7000000000000028,-0.7000000000000028
AL081999,1999-09-14 19:00:00,26.3,-77.1,110.0,932.0,1999,0.1999999999999993,-0.09999999999999432
AL081999,1999-09-15 00:00:00,27.1,-77.7,115.0,933.0,1999,0.8000000000000007,-0.6000000000000085
AL081999,1999-09-15 06:00:00,28.2,-78.5,110.0,935.0,1999,1.0999999999999979,-0.7999999999999972
AL081999,1999-09-15 12:00:00,29.3,-78.9,100.0,943.0,1999,1.1000000000000014,-0.4000000000000057
AL081999,1999-09-15 18:00:00,30.6,-79.1,95.0,947.0,1999,1.3000000000000007,-0.19999999999998863
AL081999,1999-09-16 00:00:00,32.1,-78.7,90.0,950.0,1999,1.5,0.3999999999999915
AL081999,1999-09-16 06:00:00,33.7,-78.0,90.0,956.0,1999,1.6000000000000014,0.7000000000000028
AL081999,1999-09-16 06:30:00,33.8,-78.0,90.0,956.0,1999,0.09999999999999432,0.0
AL081999,1999-09-16 12:00:00,35.7,-76.8,70.0,967.0,1999,1.9000000000000057,1.2000000000000028
AL081999,1999-09-16 18:00:00,38.0,-75.3,60.0,974.0,1999,2.299999999999997,1.5
AL081999,1999-09-17 00:00:00,40.6,-73.5,50.0,980.0,1999,2.6000000000000014,1.7999999999999972
AL081999,1999-09-17 06:00:00,42.1,-72.1,50.0,983.0,1999,1.5,1.4000000000000057
AL081999,1999-09-17 12:00:00,43.3,-70.6,45.0,984.0,1999,1.1999999999999957,1.5
AL081999,1999-09-17 18:00:00,44.2,-68.9,45.0,985.0,1999,0.9000000000000057,1.6999999999999886
AL081999,1999-09-18 00:00:00,44.8,-67.3,40.0,987.0,1999,0.5999999999999943,1.6000000000000085
AL081999,1999-09-18 06:00:00,45.4,-65.5,35.0,990.0,1999,0.6000000000000014,1.7999999999999972
AL081999,1999-09-18 12:00:00,46.6,-63.0,35.0,992.0,1999,1.2000000000000028,2.5
AL081999,1999-09-18 18:00:00,47.7,-59.3,35.0,992.0,1999,1.1000000000000014,3.700000000000003
AL081999,1999-09-19 00:00:00,48.0,-56.3,35.0,992.0,1999,0.29999999999999716,3.0
AL081999,1999-09-19 06:00:00,48.5,-52.5,35.0,994.0,1999,0.5,3.799999999999997
AL081999,1999-09-19 12:00:00,49.5,-48.0,40.0,992.0,1999,1.0,4.5
AL082000,2000-09-01 18:00:00,15.0,-47.0,30.0,1009.0,2000,0.1999999999999993,-1.7999999999999972
AL082000,2000-09-02 00:00:00,15.6,-48.3,30.0,1009.0,2000,0.5999999999999996,-1.2999999999999972
AL082000,2000-09-02 06:00:00,16.2,-49.5,35.0,1008.0,2000,0.5999999999999996,-1.2000000000000028
AL082000,2000-09-02 12:00:00,16.9,-50.8,35.0,1008.0,2000,0.6999999999999993,-1.2999999999999972
AL082000,2000-09-02 18:00:00,17.5,-52.1,35.0,1008.0,2000,0.6000000000000014,-1.3000000000000043
AL082000,2000-09-03 00:00:00,18.2,-53.6,35.0,1008.0,2000,0.6999999999999993,-1.5
AL082000,2000-09-03 06:00:00,18.8,-55.0,35.0,1008.0,2000,0.6000000000000014,-1.3999999999999986
AL082000,2000-09-03 12:00:00,19.4,-56.6,35.0,1008.0,2000,0.5999999999999979,-1.6000000000000014
AL082000,2000-09-03 18:00:00,20.0,-58.0,30.0,1009.0,2000,0.6000000000000014,-1.3999999999999986
AL082001,2001-09-12 00:00:00,25.7,-84.6,25.0,1009.0,2001,-0.10000000000000142,-0.5
AL082001,2001-09-12 06:00:00,25.7,-85.0,25.0,1008.0,2001,0.0,-0.4000000000000057
AL082001,2001-09-12 12:00:00,25.6,-85.3,25.0,1008.0,2001,-0.09999999999999787,-0.29999999999999716
AL082001,2001-09-12 18:00:00,25.4,-85.4,30.0,1007.0,2001,-0.20000000000000284,-0.10000000000000853
AL082001,2001-09-13 00:00:00,25.1,-85.7,30.0,1005.0,2001,-0.29999999999999716,-0.29999999999999716
AL082001,2001-09-13 06:00:00,25.2,-85.3,30.0,1005.0,2001,0.09999999999999787,0.4000000000000057
AL082001,2001-09-13 12:00:00,25.3,-84.9,35.0,1003.0,2001,0.10000000000000142,0.3999999999999915
AL082001,2001-09-13 18:00:00,25.4,-84.5,40.0,998.0,2001,0.09999999999999787,0.4000000000000057
AL082001,2001-09-14 00:00:00,25.4,-84.1,45.0,997.0,2001,0.0,0.4000000000000057
AL082001,2001-09-14 06:00:00,25.8,-83.6,50.0,992.0,2001,0.40000000000000213,0.5
AL082001,2001-09-14 12:00:00,27.1,-82.6,60.0,983.0,2001,1.3000000000000007,1.0
AL082001,2001-09-14 18:00:00,28.0,-81.8,45.0,994.0,2001,0.8999999999999986,0.7999999999999972
AL082001,2001-09-15 00:00:00,28.6,-81.4,40.0,995.0,2001,0.6000000000000014,0.3999999999999915
AL082001,2001-09-15 06:00:00,28.6,-80.9,40.0,995.0,2001,0.0,0.5
AL082001,2001-09-15 12:00:00,28.9,-80.1,40.0,998.0,2001,0.29999999999999716,0.8000000000000114
AL082001,2001-09-15 18:00:00,29.8,-79.0,45.0,999.0,2001,0.9000000000000021,1.0999999999999943
AL082001,2001-09-16 00:00:00,30.4,-77.9,50.0,998.0,2001,0.5999999999999979,1.0999999999999943
AL082001,2001-09-16 06:00:00,30.8,-76.8,50.0,998.0,2001,0.40000000000000213,1.1000000000000085
AL082001,2001-09-16 12:00:00,31.6,-74.9,55.0,995.0,2001,0.8000000000000007,1.8999999999999915
AL082001,2001-09-16 18:00:00,32.3,-72.8,55.0,995.0,2001,0.6999999999999957,2.1000000000000085
AL082001,2001-09-17 00:00:00,33.1,-70.7,65.0,991.0,2001,0.8000000000000043,2.0999999999999943
AL082001,2001-09-17 06:00:00,34.0,-68.5,65.0,991.0,2001,0.8999999999999986,2.200000000000003
AL082001,2001-09-17 12:00:00,35.3,-66.6,70.0,983.0,2001,1.2999999999999972,1.9000000000000057
AL082001,2001-09-17 18:00:00,36.2,-64.7,70.0,983.0,2001,0.9000000000000057,1.8999999999999915
AL082001,2001-09-18 00:00:00,36.9,-62.9,60.0,987.0,2001,0.6999999999999957,1.8000000000000043
AL082001,2001-09-18 06:00:00,37.9,-61.8,55.0,990.0,2001,1.0,1.1000000000000014
AL082001,2001-09-18 12:00:00,39.0,-60.4,55.0,990.0,2001,1.1000000000000014,1.3999999999999986
AL082001,2001-09-18 18:00:00,40.2,-58.9,60.0,980.0,2001,1.2000000000000028,1.5
AL082001,2001-09-19 00:00:00,41.5,-57.5,60.0,975.0,2001,1.2999999999999972,1.3999999999999986
AL082001,2001-09-19 06:00:00,42.8,-55.5,55.0,976.0,2001,1.2999999999999972,2.0
AL082001,2001-09-19 12:00:00,43.5,-54.0,60.0,978.0,2001,0.7000000000000028,1.5
AL082001,2001-09-19 18:00:00,46.5,-52.0,60.0,986.0,2001,3.0,2.0
AL082001,2001-09-20 00:00:00,48.5,-48.5,60.0,988.0,2001,2.0,3.5
AL082001,2001-09-20 06:00:00,50.0,-46.0,60.0,986.0,2001,1.5,2.5
AL082001,2001-09-20 12:00:00,52.0,-43.0,60.0,984.0,2001,2.0,3.0
AL082001,2001-09-20 18:00:00,54.0,-40.0,65.0,981.0,2001,2.0,3.0
AL082001,2001-09-21 00:00:00,55.0,-37.5,65.0,981.0,2001,1.0,2.5
AL082001,2001-09-21 06:00:00,55.0,-35.0,65.0,981.0,2001,0.0,2.5
AL082001,2001-09-21 12:00:00,56.0,-32.5,60.0,984.0,2001,1.0,2.5
AL082001,2001-09-21 18:00:00,57.5,-31.0,55.0,987.0,2001,1.5,1.5
AL082002,2002-09-08 18:00:00,30.2,-71.1,35.0,1007.0,2002,1.1999999999999993,-0.09999999999999432
AL082002,2002-09-09 00:00:00,30.5,-72.3,40.0,1004.0,2002,0.3000000000000007,-1.2000000000000028
AL082002,2002-09-09 06:00:00,31.2,-72.6,40.0,1003.0,2002,0.6999999999999993,-0.29999999999999716
AL082002,2002-09-09 12:00:00,31.6,-73.6,40.0,1002.0,2002,0.40000000000000213,-1.0
AL082002,2002-09-09 18:00:00,31.9,-74.5,40.0,1002.0,2002,0.29999999999999716,-0.9000000000000057
AL082002,2002-09-10 00:00:00,32.1,-75.5,45.0,996.0,2002,0.20000000000000284,-1.0
AL082002,2002-09-10 06:00:00,33.0,-75.5,50.0,990.0,2002,0.8999999999999986,0.0
AL082002,2002-09-10 12:00:00,33.7,-75.4,50.0,987.0,2002,0.7000000000000028,0.09999999999999432
AL082002,2002-09-10 18:00:00,35.0,-75.4,55.0,985.0,2002,1.2999999999999972,0.0
